SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,290850,291134,284,1367.2,619.0,729.17,440.18,5.0,girl's face with brown hair,polygon,,0.092726
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,291172,291308,136,1358.4,508.0,724.48,361.24,5.0,girl's face with brown hair,polygon,,0.089116
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,291334,291586,252,1304.6,470.2,695.79,334.36,5.0,girl's face with brown hair,polygon,,0.100068
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,291596,291662,66,1336.1,457.5,712.59,325.33,5.0,girl's face with brown hair,polygon,,0.086231
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,291700,291868,168,1474.5,453.7,786.4,322.63,24.0,young girl with brown hair,polygon,,0.337597
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,291882,291958,76,1499.8,453.8,799.89,322.7,24.0,young girl with brown hair,polygon,,0.284848
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,292040,292130,90,539.3,382.9,287.63,272.28,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.117447
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,292164,292522,358,464.1,406.3,247.52,288.92,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.115792
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,292596,292740,144,759.7,906.4,405.17,644.55,26.0,jacket in blue color,polygon,,0.022898
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,292784,292944,160,1016.5,634.4,542.13,451.13,10.0,lining in orange hood of a jacket.,polygon,,0.305625
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,293002,293282,280,1273.2,274.0,679.04,194.84,24.0,young girl with brown hair,polygon,,0.142353
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,293320,293410,90,1334.0,301.1,711.47,214.12,24.0,young girl with brown hair,polygon,,0.376476
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,293642,293844,202,536.7,478.8,286.24,340.48,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.152069
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,293922,294108,186,1383.0,553.5,737.6,393.6,5.0,girl's face with brown hair,polygon,,0.07872
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,294148,294300,152,1293.2,504.1,689.71,358.47,23.0,nose of the girl,polygon,,0.166774
Encode-Decode_Experiment-7-1,2385550,tangerines,encoding,58,58,294370,294422,52,770.2,410.7,410.77,292.05,0.0,young boy with blonde hair and blue jacket,polygon,,0.065297
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,294620,294934,314,1010.5,555.3,538.93,394.88,,,none,,0.08838
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,294982,295090,108,1316.1,371.7,701.92,264.32,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.061515
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,295314,295442,128,1293.0,342.1,689.6,243.27,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.099092
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,295508,296184,676,753.0,292.4,401.6,207.93,2.0,man in brown shirt playing Wii with a controller,polygon,,0.068254
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,296254,296396,142,498.4,618.9,265.81,440.11,2.0,man in brown shirt playing Wii with a controller,polygon,,0.059899
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,296440,296998,558,208.9,638.0,111.41,453.69,2.0,man in brown shirt playing Wii with a controller,polygon,,0.036619
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,297056,297284,228,792.0,534.1,422.4,379.8,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.13866
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,297340,297558,218,523.1,595.6,278.99,423.54,2.0,man in brown shirt playing Wii with a controller,polygon,,0.013113
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,297600,297738,138,838.8,530.9,447.36,377.53,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.045443
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,297794,297984,190,1276.4,486.6,680.75,346.03,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.086916
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,298040,298142,102,1333.1,344.1,710.99,244.69,11.0,man in gray shirt and blue jeans holding a Wii controller,polygon,,0.090554
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,298206,298522,316,1644.2,600.7,876.91,427.16,0.0,right hand of a man in gray shirt holding a Wii controller,polygon,,0.088221
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,298584,298876,292,1346.0,317.8,717.87,225.99,13.0,man in gray shirt holding a Wii controller,polygon,,0.087498
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,298940,299090,150,799.5,267.6,426.4,190.29,6.0,brown wall behind the men,polygon,,0.041442
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,299112,299370,258,766.6,267.7,408.85,190.36,2.0,man in brown shirt playing Wii with a controller,polygon,,0.067844
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,299432,299564,132,236.2,683.3,125.97,485.9,2.0,man in brown shirt playing Wii with a controller,polygon,,0.079752
Encode-Decode_Experiment-7-1,2367132,video game,encoding,59,59,299600,299690,90,224.0,621.1,119.47,441.67,2.0,man in brown shirt playing Wii with a controller,polygon,,0.046131
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,299698,300004,306,1112.9,565.6,593.55,402.2,,,none,,0.068094
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,300042,300204,162,1346.5,569.6,718.13,405.05,27.0,person wearing a yellow shirt,polygon,,0.071204
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,300256,300362,106,1377.6,713.8,734.72,507.59,5.0,person wearing a yellow shirt holding a drink can.,polygon,,0.044818
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,300428,300842,414,800.0,766.6,426.67,545.14,,,none,,0.247209
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,300894,301126,232,747.2,506.3,398.51,360.04,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.059491
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,301200,301548,348,363.8,944.5,194.03,671.64,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.010182
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,301620,301728,108,734.3,596.9,391.63,424.46,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.027201
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,301758,301982,224,762.1,455.1,406.45,323.63,0.0,"head of a person wearing a yellow hat, smiling, leaning forward.",polygon,,0.085186
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,302016,302232,216,845.6,481.6,450.99,342.47,,,none,,0.069418
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,302294,302634,340,1368.7,777.0,729.97,552.53,5.0,person wearing a yellow shirt holding a drink can.,polygon,,0.050892
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,302670,303112,442,1263.7,707.1,673.97,502.83,5.0,person wearing a yellow shirt holding a drink can.,polygon,,0.087403
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,303158,303236,78,1359.6,565.7,725.12,402.28,,,none,,0.08007
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,303416,303530,114,1498.3,502.1,799.09,357.05,7.0,"woman wearing a green shirt and jeans, smiling and holding the blender lid.",polygon,,0.048053
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,303588,303912,324,1839.6,690.1,981.12,490.74,,,none,,0.152548
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,303988,304212,224,727.0,487.9,387.73,346.95,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.049511
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,304236,304528,292,764.8,489.2,407.89,347.88,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.066414
Encode-Decode_Experiment-7-1,2349475,blender,encoding,60,60,304588,304770,182,880.2,821.2,469.44,583.96,24.0,base in metal stand of blender.,polygon,,0.110006
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,304778,305380,602,1010.6,520.1,538.99,369.85,6.0,right hand of man on right holding a wine glass,proximity,44.81,0.176504
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,305414,305708,294,911.9,522.9,486.35,371.84,6.0,right hand of man on right holding a wine glass,proximity,92.68,0.103842
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,305740,306132,392,973.4,528.0,519.15,375.47,6.0,right hand of man on right holding a wine glass,proximity,60.19,0.171351
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,306160,306458,298,1013.6,522.0,540.59,371.2,6.0,right hand of man on right holding a wine glass,proximity,42.73,0.180212
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,306482,306660,178,929.4,508.8,495.68,361.81,15.0,white window blinds behind the men,polygon,,0.107849
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,306694,306974,280,863.7,547.1,460.64,389.05,27.0,pillow in pillow case on the couch.,proximity,99.83,0.088266
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,307000,307482,482,994.6,633.3,530.45,450.35,23.0,two men sitting on couch drinking wine,polygon,,0.530986
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,307510,307922,412,893.8,560.4,476.69,398.51,27.0,pillow in pillow case on the couch.,proximity,94.98,0.06266
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,307946,308296,350,981.0,538.2,523.2,382.72,6.0,right hand of man on right holding a wine glass,proximity,54.29,0.175948
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,308320,308476,156,1034.7,544.1,551.84,386.92,6.0,right hand of man on right holding a wine glass,polygon,,0.2096
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,308630,308846,216,1023.5,521.6,545.87,370.92,6.0,right hand of man on right holding a wine glass,proximity,38.63,0.184789
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,308874,309066,192,905.8,574.2,483.09,408.32,27.0,pillow in pillow case on the couch.,polygon,,0.040988
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,309080,309386,306,892.4,557.4,475.95,396.37,27.0,pillow in pillow case on the couch.,proximity,96.72,0.068401
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,309452,309612,160,1147.7,791.7,612.11,562.99,19.0,man on right wearing black fleece,polygon,,0.018567
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,309650,309876,226,1303.4,814.5,695.15,579.2,13.0,black fleece worn by man on right,polygon,,0.006928
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,309920,310150,230,958.6,496.0,511.25,352.71,15.0,white window blinds behind the men,polygon,,0.117169
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,310184,310900,716,881.1,533.1,469.92,379.09,,,none,,0.106981
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,310924,311238,314,906.9,533.6,483.68,379.45,6.0,right hand of man on right holding a wine glass,proximity,93.71,0.109419
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,311296,311422,126,1201.8,849.8,640.96,604.3,13.0,black fleece worn by man on right,polygon,,0.004093
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,311460,311626,166,1308.1,794.9,697.65,565.26,13.0,black fleece worn by man on right,polygon,,0.010094
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,311676,311906,230,1010.1,513.4,538.72,365.08,15.0,white window blinds behind the men,polygon,,0.168616
Encode-Decode_Experiment-7-1,2347400,wine,decoding,1,61,311942,312028,86,898.2,535.6,479.04,380.87,6.0,right hand of man on right holding a wine glass,proximity,98.07,0.104807
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,312036,312326,290,1001.4,543.8,534.08,386.7,3.0,woman's arm resting on the couch,proximity,49.8,0.08399
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,312358,312696,338,839.5,447.0,447.73,317.87,3.0,woman's arm resting on the couch,polygon,,0.364711
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,312714,312928,214,871.6,498.6,464.85,354.56,3.0,woman's arm resting on the couch,polygon,,0.17527
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,312950,313436,486,927.9,429.0,494.88,305.07,3.0,woman's arm resting on the couch,polygon,,0.109905
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,313462,313768,306,895.2,534.0,477.44,379.73,3.0,woman's arm resting on the couch,polygon,,0.110028
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,314010,314386,376,945.0,491.9,504.0,349.8,3.0,woman's arm resting on the couch,polygon,,0.035728
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,314400,314740,340,957.8,447.6,510.83,318.29,3.0,woman's arm resting on the couch,polygon,,0.043869
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,314768,315900,1132,895.7,538.0,477.71,382.58,3.0,woman's arm resting on the couch,polygon,,0.111873
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,316146,316362,216,876.5,602.8,467.47,428.66,3.0,woman's arm resting on the couch,polygon,,0.201983
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,316388,317042,654,885.7,533.2,472.37,379.16,3.0,woman's arm resting on the couch,polygon,,0.126205
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,317102,317312,210,177.3,836.5,94.56,594.84,15.0,red dress worn by the woman,polygon,,0.020597
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,317338,318026,688,53.5,830.4,28.53,590.51,15.0,red dress worn by the woman,polygon,,0.015625
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,318088,318248,160,814.6,626.8,434.45,445.72,3.0,woman's arm resting on the couch,polygon,,0.189561
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,318276,318496,220,872.9,525.8,465.55,373.9,3.0,woman's arm resting on the couch,polygon,,0.135643
Encode-Decode_Experiment-7-1,2410309,laptop,decoding,2,62,318504,319070,566,890.0,521.0,474.67,370.49,3.0,woman's arm resting on the couch,polygon,,0.129221
Encode-Decode_Experiment-7-1,2370664,donuts,decoding,3,63,319078,319416,338,980.9,518.0,523.15,368.36,33.0,smiling woman in a red shirt with a donut,polygon,,0.376133
Encode-Decode_Experiment-7-1,2370664,donuts,decoding,3,63,321094,321416,322,977.1,512.0,521.12,364.09,33.0,smiling woman in a red shirt with a donut,polygon,,0.347134
Encode-Decode_Experiment-7-1,2370664,donuts,decoding,3,63,321444,321740,296,876.2,454.7,467.31,323.34,33.0,smiling woman in a red shirt with a donut,polygon,,0.139547
Encode-Decode_Experiment-7-1,2370664,donuts,decoding,3,63,321748,323196,1448,887.3,495.0,473.23,352.0,33.0,smiling woman in a red shirt with a donut,polygon,,0.119014
Encode-Decode_Experiment-7-1,2370664,donuts,decoding,3,63,323424,323686,262,830.1,860.8,442.72,612.12,32.0,hand of the man on the left holding a donut,polygon,,0.041127
Encode-Decode_Experiment-7-1,2370664,donuts,decoding,3,63,324724,324990,266,748.5,549.0,399.2,390.4,33.0,smiling woman in a red shirt with a donut,polygon,,0.029689
Encode-Decode_Experiment-7-1,2370664,donuts,decoding,3,63,325020,325590,570,853.0,476.3,454.93,338.7,33.0,smiling woman in a red shirt with a donut,polygon,,0.09492
Encode-Decode_Experiment-7-1,2370664,donuts,decoding,3,63,325602,326124,522,869.3,488.0,463.63,347.02,33.0,smiling woman in a red shirt with a donut,polygon,,0.099707
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,326132,326500,368,1000.2,512.4,533.44,364.37,5.0,blue jersey worn by a soccer player,polygon,,0.405394
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,326526,326892,366,864.1,489.8,460.85,348.3,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.334357
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,326936,327170,234,464.6,333.8,247.79,237.37,10.0,"white net, part of the soccer goal",proximity,73.56,0.104423
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,327214,327614,400,173.2,156.8,92.37,111.5,13.0,white and blue soccer goal,polygon,,0.152439
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,327672,327820,148,762.1,530.2,406.45,377.03,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.187298
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,327844,327982,138,860.1,500.1,458.72,355.63,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.277412
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,327990,328474,484,888.4,509.4,473.81,362.24,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.326332
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,329204,329382,178,506.8,280.4,270.29,199.4,10.0,"white net, part of the soccer goal",polygon,,0.09622
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,329428,329738,310,191.5,59.2,102.13,42.1,,,none,,0.028753
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,329802,330028,226,743.0,566.2,396.27,402.63,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.07725
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,330056,330464,408,892.4,490.9,475.95,349.08,5.0,blue jersey worn by a soccer player,polygon,,0.442618
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,330510,330652,142,1175.4,340.0,626.88,241.78,19.0,head of a girl with long brown hair,proximity,94.83,0.028299
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,330822,330866,44,893.8,471.9,476.69,335.57,5.0,blue jersey worn by a soccer player,polygon,,0.517365
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,331094,331280,186,937.1,517.6,499.79,368.07,5.0,blue jersey worn by a soccer player,polygon,,0.272102
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,331296,331558,262,895.9,509.4,477.81,362.24,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.320427
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,332902,333080,178,725.9,382.5,387.15,272.0,15.0,white shirt worn by a soccer player,polygon,,0.673595
Encode-Decode_Experiment-7-1,2345035,football,decoding,4,64,333114,333184,70,946.7,345.2,504.91,245.48,12.0,brown and black hair,polygon,,0.137231
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,333192,333670,478,1038.4,527.0,553.81,374.76,2.0,red frisbee being held by a person,polygon,,0.094064
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,333694,333912,218,928.3,527.8,495.09,375.32,2.0,red frisbee being held by a person,polygon,,0.098671
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,333928,334506,578,892.4,519.7,475.95,369.56,4.0,green and brown grass,polygon,,0.057277
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,334680,334958,278,809.3,402.7,431.63,286.36,4.0,green and brown grass,polygon,,0.002375
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,334982,335658,676,873.5,503.8,465.87,358.26,4.0,green and brown grass,polygon,,0.028242
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,335718,335900,182,172.0,867.6,91.73,616.96,4.0,green and brown grass,polygon,,0.012694
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,335926,336808,882,60.9,909.0,32.48,646.4,4.0,green and brown grass,polygon,,0.013688
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,336870,337064,194,825.8,540.5,440.43,384.36,4.0,green and brown grass,polygon,,0.010446
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,337086,337358,272,900.6,518.7,480.32,368.85,4.0,green and brown grass,polygon,,0.069517
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,337606,337772,166,843.5,525.5,449.87,373.69,4.0,green and brown grass,polygon,,0.011402
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,337786,338388,602,890.5,519.0,474.93,369.07,4.0,green and brown grass,polygon,,0.054336
Encode-Decode_Experiment-7-1,2412687,dog,decoding,5,65,340198,340244,46,709.6,712.3,378.45,506.52,4.0,green and brown grass,polygon,,0.187072
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,340252,340474,222,1068.3,524.0,569.76,372.62,2.0,smoothie inside the blender with orange liquid.,polygon,,0.028819
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,340734,341014,280,976.5,496.3,520.8,352.92,2.0,smoothie inside the blender with orange liquid.,polygon,,0.023947
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,341036,341850,814,892.3,512.8,475.89,364.66,2.0,smoothie inside the blender with orange liquid.,polygon,,0.072159
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,341908,342150,242,355.4,522.9,189.55,371.84,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.022443
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,342188,342568,380,58.3,571.5,31.09,406.4,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.079565
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,342628,342794,166,869.0,755.0,463.47,536.89,24.0,base in metal stand of blender.,polygon,,0.165402
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,344748,345026,278,781.3,410.8,416.69,292.12,17.0,hat on a man's head,polygon,,0.207282
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,345054,345316,262,871.2,515.4,464.64,366.51,2.0,smoothie inside the blender with orange liquid.,polygon,,0.08465
Encode-Decode_Experiment-7-1,2349475,blender,decoding,6,66,345326,345954,628,904.4,529.4,482.35,376.46,2.0,smoothie inside the blender with orange liquid.,polygon,,0.048803
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,347300,347542,242,1011.2,523.6,539.31,372.34,4.0,"shirt in blue, white , and red colors.",polygon,,0.280444
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,347936,348066,130,488.5,924.3,260.53,657.28,20.0,race track with a red truck on it,polygon,,0.035562
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,348116,348348,232,236.5,516.8,126.13,367.5,27.0,"truck with a man in the back, spraying water",polygon,,0.165834
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,348378,348940,562,84.4,497.2,45.01,353.56,20.0,race track with a red truck on it,polygon,,0.126718
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,348996,349154,158,773.3,518.1,412.43,368.43,27.0,"truck with a man in the back, spraying water",polygon,,0.178133
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,349180,349520,340,888.0,500.2,473.6,355.7,4.0,"shirt in blue, white , and red colors.",polygon,,0.261972
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,349528,350126,598,882.8,497.0,470.83,353.42,4.0,"shirt in blue, white , and red colors.",polygon,,0.262623
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,350186,350402,216,161.4,616.9,86.08,438.68,33.0,"tire in thick mud, part of the truck",polygon,,0.108448
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,350830,351084,254,717.1,721.6,382.45,513.14,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.118784
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,351122,351328,206,958.4,474.6,511.15,337.49,4.0,"shirt in blue, white , and red colors.",polygon,,0.503016
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,351350,352316,966,894.3,501.4,476.96,356.55,4.0,"shirt in blue, white , and red colors.",polygon,,0.260766
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,353166,353388,222,775.1,419.4,413.39,298.24,27.0,"truck with a man in the back, spraying water",polygon,,0.078652
Encode-Decode_Experiment-7-1,2374670,spray-vehicle,decoding,7,67,353412,354274,862,903.6,512.8,481.92,364.66,4.0,"shirt in blue, white , and red colors.",polygon,,0.252159
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,354346,354538,192,1117.0,502.8,595.73,357.55,5.0,bikers performing stunts in the air,polygon,,0.503138
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,354728,354832,104,760.1,435.7,405.39,309.83,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.507265
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,355958,356202,244,674.4,354.3,359.68,251.95,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.47565
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,356242,356454,212,912.5,521.3,486.67,370.7,15.0,building wall.,polygon,,0.066358
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,356478,356894,416,873.5,492.4,465.87,350.15,1.0,rod in iron wall.,polygon,,0.06102
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,358326,358588,262,657.5,609.9,350.67,433.71,15.0,building wall.,polygon,,0.072703
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,358618,358874,256,817.3,460.3,435.89,327.32,15.0,building wall.,polygon,,0.216694
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,358888,359136,248,864.3,464.6,460.96,330.38,1.0,rod in iron wall.,polygon,,0.089844
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,359178,359418,240,596.8,409.0,318.29,290.84,15.0,building wall.,polygon,,0.206921
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,359458,359620,162,837.7,502.6,446.77,357.4,15.0,building wall.,polygon,,0.093916
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,359634,359944,310,879.5,500.8,469.07,356.12,1.0,rod in iron wall.,polygon,,0.049681
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,359986,360240,254,582.1,446.1,310.45,317.23,13.0,"rod in iron wall, part of the building structure.",polygon,,0.111276
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,360286,360960,674,101.9,438.1,54.35,311.54,,,none,,0.007764
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,360978,361266,288,52.2,435.8,27.84,309.9,,,none,,0.009068
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,decoding,8,68,361324,361386,62,684.6,456.1,365.12,324.34,15.0,building wall.,polygon,,0.22809
